date,kw
Jan-01-2017,38935488.26
Jan-02-2017,40930732.13
Jan-03-2017,47431637.65
Jan-04-2017,50913984.62
Jan-05-2017,37761289.32
Jan-06-2017,35902813.76
Jan-07-2017,41904895.35
Jan-08-2017,48272053.54
Jan-09-2017,52324185.31
Jan-10-2017,33864363.44
Jan-11-2017,39977478.68
Jan-12-2017,35957230.45
Jan-13-2017,48604431.93
Jan-14-2017,37910333.58
Jan-15-2017,37804773.41
Jan-16-2017,52399855.92
Jan-17-2017,35959345.95
Jan-18-2017,41042558.01
Jan-19-2017,47481357.04
Jan-20-2017,34639644.45
Jan-21-2017,47455900.23
Jan-22-2017,43787307.11
Jan-23-2017,49078944.53
Jan-24-2017,50703325.51
Jan-25-2017,47532937.43
Jan-26-2017,45240942.83
Jan-27-2017,48562231.58
Jan-28-2017,36573405.98
Jan-29-2017,35002641.43
Jan-30-2017,53243740.19
Jan-31-2017,52277820.79
Feb-01-2017,37100227.34
Feb-02-2017,46910434.6
Feb-03-2017,34235225.92
Feb-04-2017,44658448.12
Feb-05-2017,47642838.79
Feb-06-2017,44799566.7
Feb-07-2017,31715227.09
Feb-08-2017,40249318.29
Feb-09-2017,34283537.14
Feb-10-2017,39579729.78
Feb-11-2017,44231644.39
Feb-12-2017,34253934.15
Feb-13-2017,34893292.86
Feb-14-2017,44225174.41
Feb-15-2017,49185854.75
Feb-16-2017,37260437.84
Feb-17-2017,31510101.06
Feb-18-2017,35306340.53
Feb-19-2017,47868940.69
Feb-20-2017,50025531.16
Feb-21-2017,36050152.26
Feb-22-2017,34510658.94
Feb-23-2017,49637323.26
Feb-24-2017,32782169.83
Feb-25-2017,46555559.12
Feb-26-2017,50085736.59
Feb-27-2017,49257699.22
Feb-28-2017,30752294.91
Mar-01-2017,53465598.41
Mar-02-2017,49015134.9
Mar-03-2017,44671918.8
Mar-04-2017,36860361.82
Mar-05-2017,42571872.66
Mar-06-2017,41504136.05
Mar-07-2017,50543379.05
Mar-08-2017,41848101.45
Mar-09-2017,45656827.43
Mar-10-2017,42285675.57
Mar-11-2017,38223035.06
Mar-12-2017,53361242.65
Mar-13-2017,50447931.07
Mar-14-2017,47483236.35
Mar-15-2017,34343520.08
Mar-16-2017,38243038.73
Mar-17-2017,49754131.57
Mar-18-2017,42595571.3
Mar-19-2017,49421646.78
Mar-20-2017,47535010.14
Mar-21-2017,34179385.1
Mar-22-2017,45290028.24
Mar-23-2017,53315267.38
Mar-24-2017,50244722.12
Mar-25-2017,34501762.34
Mar-26-2017,46978734.04
Mar-27-2017,47011664.4
Mar-28-2017,50665408.84
Mar-29-2017,49720951.19
Mar-30-2017,40659947.6
Mar-31-2017,51076464.45
Apr-01-2017,45823463.78
Apr-02-2017,46993726.39
Apr-03-2017,41317390.5
Apr-04-2017,52246316.4
Apr-05-2017,48112441.47
Apr-06-2017,48003335.66
Apr-07-2017,37090501.29
Apr-08-2017,38912457.13
Apr-09-2017,44208717.41
Apr-10-2017,37189005.99
Apr-11-2017,48902558.74
Apr-12-2017,48060041.23
Apr-13-2017,37917703.89
Apr-14-2017,53659268.32
Apr-15-2017,36224862.04
Apr-16-2017,53563099.88
Apr-17-2017,52225448.64
Apr-18-2017,41082490.39
Apr-19-2017,47718599.89
Apr-20-2017,49142194.84
Apr-21-2017,43973644.16
Apr-22-2017,47834939.88
Apr-23-2017,37076728.61
Apr-24-2017,38216262.63
Apr-25-2017,40273128.39
Apr-26-2017,40227521.19
Apr-27-2017,53522735.44
Apr-28-2017,44358457.55
Apr-29-2017,44577626.89
Apr-30-2017,40282735.73
May-01-2017,40208600.59
May-02-2017,47194986.79
May-03-2017,42408099.85
May-04-2017,46445788.91
May-05-2017,36930283.75
May-06-2017,54105691.4
May-07-2017,48331561.06
May-08-2017,47071010.92
May-09-2017,41785389.6
May-10-2017,53635210.13
May-11-2017,52442077.96
May-12-2017,48012353.92
May-13-2017,50168372.27
May-14-2017,52638010.68
May-15-2017,36799849.14
May-16-2017,37698675.75
May-17-2017,53032615.8
May-18-2017,50058312.58
May-19-2017,54255755.6
May-20-2017,39889749.04
May-21-2017,45447098.23
May-22-2017,51688033.22
May-23-2017,39624627.62
May-24-2017,41688553.45
May-25-2017,40604010.67
May-26-2017,51718305.75
May-27-2017,45736657.29
May-28-2017,41795323.97
May-29-2017,48107284
May-30-2017,42917463.57
May-31-2017,49007445.53
Jun-01-2017,49985701.74
Jun-02-2017,56503867.04
Jun-03-2017,45743997.2
Jun-04-2017,48736583.71
Jun-05-2017,40872157.11
Jun-06-2017,40690163.63
Jun-07-2017,49717337.41
Jun-08-2017,53452716.39
Jun-09-2017,47136760.27
Jun-10-2017,40548699.24
Jun-11-2017,43435704.23
Jun-12-2017,51783210.31
Jun-13-2017,50073112.98
Jun-14-2017,48413571.53
Jun-15-2017,53217506.97
Jun-16-2017,45007520.26
Jun-17-2017,57742708.43
Jun-18-2017,49024441.15
Jun-19-2017,43747740.45
Jun-20-2017,42952070.15
Jun-21-2017,44039258.71
Jun-22-2017,47210852.65
Jun-23-2017,48036579.47
Jun-24-2017,44903967.5
Jun-25-2017,54994901.01
Jun-26-2017,55182777.37
Jun-27-2017,47975265.89
Jun-28-2017,42292509.5
Jun-29-2017,46241247.75
Jun-30-2017,47476096.41
Jul-01-2017,56454213.25
Jul-02-2017,45661029.19
Jul-03-2017,55197633.63
Jul-04-2017,44854863.22
Jul-05-2017,43298764.76
Jul-06-2017,40835879.47
Jul-07-2017,58786917.52
Jul-08-2017,44293945.35
Jul-09-2017,58015926.12
Jul-10-2017,56030991.92
Jul-11-2017,44154579.46
Jul-12-2017,52434780.19
Jul-13-2017,54813489.37
Jul-14-2017,55188304.22
Jul-15-2017,48272450.91
Jul-16-2017,46906325.86
Jul-17-2017,46127058.28
Jul-18-2017,49722170.56
Jul-19-2017,49020016.75
Jul-20-2017,50208634.57
Jul-21-2017,53394783.67
Jul-22-2017,54433938.96
Jul-23-2017,48778009.29
Jul-24-2017,47892012.47
Jul-25-2017,45771301.24
Jul-26-2017,41408303.51
Jul-27-2017,59458215.73
Jul-28-2017,54247681.53
